match_id,stage,start_time,team1,team2,match_format,game_id,game_number,map_name,score1,score2,roster1,roster2,full_roster1,full_roster2
10311,Stage 2,2018-03-10 13:00:00,LDN,GLA,regular,6055,1,volskaya,2,3,Closer|Gesture|HaGoPeun|Hooreg|Profit|WooHyaL,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10311,Stage 2,2018-03-10 13:00:00,LDN,GLA,regular,6056,2,lijiang,0,2,Closer|Gesture|HaGoPeun|Hooreg|Profit|WooHyaL,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10311,Stage 2,2018-03-10 13:00:00,LDN,GLA,regular,6946,3,kings-row,2,3,Bdosin|Fury|Gesture|NUS|Profit|birdring,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10311,Stage 2,2018-03-10 13:00:00,LDN,GLA,regular,6057,4,route-66,3,2,Bdosin|Fury|Gesture|NUS|Profit|birdring,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10312,Stage 2,2018-03-10 14:50:00,NYE,SFS,regular,6058,1,volskaya,3,2,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10312,Stage 2,2018-03-10 14:50:00,NYE,SFS,regular,6059,2,lijiang,2,0,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10312,Stage 2,2018-03-10 14:50:00,NYE,SFS,regular,6060,3,hollywood,3,1,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10312,Stage 2,2018-03-10 14:50:00,NYE,SFS,regular,6061,4,route-66,3,1,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|sleepy,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,BABYBAY|Danteh|Nevix|Nomy|dhaK|iddqd|sleepy
10313,Stage 2,2018-03-10 17:00:00,FLA,DAL,regular,6062,1,hanamura,1,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Chipshajen|EFFECT|HarryHook|Mickie|Rascal|Taimou,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10313,Stage 2,2018-03-10 17:00:00,FLA,DAL,regular,6063,2,nepal,0,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Chipshajen|EFFECT|HarryHook|Mickie|Taimou|aKm,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10313,Stage 2,2018-03-10 17:00:00,FLA,DAL,regular,6947,3,kings-row,2,0,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Chipshajen|HarryHook|Mickie|Rascal|Taimou|aKm,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10313,Stage 2,2018-03-10 17:00:00,FLA,DAL,regular,6064,4,gibraltar,3,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Chipshajen|HarryHook|Mickie|Rascal|Taimou|aKm,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10313,Stage 2,2018-03-10 17:00:00,FLA,DAL,regular,7776,5,ilios,2,0,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Chipshajen|EFFECT|HarryHook|Mickie|Rascal|Taimou,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10314,Stage 2,2018-03-14 16:00:00,BOS,DAL,regular,6065,1,volskaya,2,1,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Chipshajen|Custa|EFFECT|Mickie|Taimou|aKm,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10314,Stage 2,2018-03-14 16:00:00,BOS,DAL,regular,6066,2,lijiang,2,0,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Chipshajen|Custa|EFFECT|Mickie|Taimou|aKm,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10314,Stage 2,2018-03-14 16:00:00,BOS,DAL,regular,6948,3,kings-row,3,0,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Chipshajen|Custa|EFFECT|Mickie|Taimou|aKm,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10314,Stage 2,2018-03-14 16:00:00,BOS,DAL,regular,6067,4,gibraltar,3,0,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Chipshajen|Custa|EFFECT|Mickie|Taimou|aKm,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco
10315,Stage 2,2018-03-14 17:40:00,NYE,SEO,regular,6068,1,hanamura,6,4,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10315,Stage 2,2018-03-14 17:40:00,NYE,SEO,regular,6069,2,nepal,1,2,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10315,Stage 2,2018-03-14 17:40:00,NYE,SEO,regular,6070,3,hollywood,1,2,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10315,Stage 2,2018-03-14 17:40:00,NYE,SEO,regular,6071,4,gibraltar,3,2,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10315,Stage 2,2018-03-14 17:40:00,NYE,SEO,regular,7865,5,ilios,2,0,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi
10316,Stage 2,2018-03-14 20:10:00,PHI,SHD,regular,6072,1,volskaya,2,0,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10316,Stage 2,2018-03-14 20:10:00,PHI,SHD,regular,6073,2,lijiang,2,0,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10316,Stage 2,2018-03-14 20:10:00,PHI,SHD,regular,6074,3,hollywood,3,1,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10316,Stage 2,2018-03-14 20:10:00,PHI,SHD,regular,6075,4,route-66,3,0,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu
10317,Stage 2,2018-03-15 16:00:00,SHD,NYE,regular,6076,1,hanamura,0,1,Altering|Fiveking|Freefeel|MG|Undead|Xushu,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10317,Stage 2,2018-03-15 16:00:00,SHD,NYE,regular,6077,2,nepal,0,2,Altering|Fiveking|Freefeel|MG|Undead|Xushu,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10317,Stage 2,2018-03-15 16:00:00,SHD,NYE,regular,6078,3,hollywood,1,2,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Janus|Jjonak|Libero|Meko|Saebyeolbe,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10317,Stage 2,2018-03-15 16:00:00,SHD,NYE,regular,6079,4,route-66,2,3,Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Jjonak|Libero|Mano|Meko|Saebyeolbe,Altering|Fiveking|Freefeel|MG|Roshan|Undead|Xushu,Ark|Janus|Jjonak|Libero|Mano|Meko|Pine|Saebyeolbe
10318,Stage 2,2018-03-15 17:35:00,FLA,VAL,regular,6080,1,hanamura,2,1,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Agilities|Envy|Fate|Kariv|Soon|Unkoe,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10318,Stage 2,2018-03-15 17:35:00,FLA,VAL,regular,6081,2,nepal,2,0,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Agilities|Envy|Fate|Soon|Unkoe|Verbo,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10318,Stage 2,2018-03-15 17:35:00,FLA,VAL,regular,6082,3,hollywood,0,1,CWoosH|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Agilities|Envy|Fate|Soon|Unkoe|Verbo,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10318,Stage 2,2018-03-15 17:35:00,FLA,VAL,regular,6083,4,route-66,3,2,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Envy|Fate|Kariv|Soon|Unkoe|Verbo,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo
10319,Stage 2,2018-03-15 19:40:00,HOU,GLA,regular,6084,1,volskaya,4,3,Boink|Clockwork|Coolmatt|LiNkzr|Muma|Rawkus,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10319,Stage 2,2018-03-15 19:40:00,HOU,GLA,regular,6085,2,lijiang,1,2,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10319,Stage 2,2018-03-15 19:40:00,HOU,GLA,regular,6949,3,kings-row,0,1,Boink|Jake|LiNkzr|Muma|Rawkus|SPREE,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10319,Stage 2,2018-03-15 19:40:00,HOU,GLA,regular,6086,4,gibraltar,3,0,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10319,Stage 2,2018-03-15 19:40:00,HOU,GLA,regular,7866,5,ilios,0,2,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix
10320,Stage 2,2018-03-16 16:00:00,GLA,FLA,regular,6087,1,volskaya,3,3,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis
10320,Stage 2,2018-03-16 16:00:00,GLA,FLA,regular,6088,2,nepal,0,2,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis
10320,Stage 2,2018-03-16 16:00:00,GLA,FLA,regular,6089,3,hollywood,3,1,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,CWoosH|Manneten|TviQ|Zebbosai|Zuppeh|zappis,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis
10320,Stage 2,2018-03-16 16:00:00,GLA,FLA,regular,6090,4,route-66,2,1,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,CWoosH|Logix|Manneten|TviQ|Zebbosai|Zuppeh|zappis
10321,Stage 2,2018-03-16 18:00:00,LDN,SFS,regular,6091,1,volskaya,1,0,Bdosin|Gesture|Hooreg|NUS|Profit|WooHyaL,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy
10321,Stage 2,2018-03-16 18:00:00,LDN,SFS,regular,6092,2,nepal,2,0,Bdosin|Gesture|Hooreg|NUS|Profit|WooHyaL,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy
10321,Stage 2,2018-03-16 18:00:00,LDN,SFS,regular,6093,3,hollywood,0,1,Bdosin|Gesture|Hooreg|NUS|Profit|WooHyaL,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy
10321,Stage 2,2018-03-16 18:00:00,LDN,SFS,regular,6094,4,route-66,2,1,Bdosin|Gesture|Hooreg|NUS|Profit|WooHyaL,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy
10322,Stage 2,2018-03-16 20:00:00,VAL,BOS,regular,6095,1,volskaya,2,3,Envy|Fate|Kariv|Soon|Unkoe|Verbo,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10322,Stage 2,2018-03-16 20:00:00,VAL,BOS,regular,6096,2,lijiang,2,1,Envy|Fate|Kariv|Soon|Unkoe|Verbo,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10322,Stage 2,2018-03-16 20:00:00,VAL,BOS,regular,6950,3,kings-row,3,4,Agilities|Envy|Fate|Soon|Unkoe|Verbo,DreamKazper|Gamsu|Kalios|Kellex|Neko|STRIKER,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10322,Stage 2,2018-03-16 20:00:00,VAL,BOS,regular,6097,4,route-66,2,1,Envy|Fate|Kariv|Soon|Unkoe|Verbo,Gamsu|Kellex|Mistakes|Neko|NotE|STRIKER,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10322,Stage 2,2018-03-16 20:00:00,VAL,BOS,regular,7892,5,ilios,1,2,Agilities|Envy|Fate|Soon|Unkoe|Verbo,DreamKazper|Gamsu|Kellex|Neko|NotE|STRIKER,Agilities|Envy|Fate|Grimreality|Kariv|Numlocked|Silkthread|Soon|Unkoe|Verbo,Avast|DreamKazper|Gamsu|Kalios|Kellex|Mistakes|Neko|NotE|STRIKER|Snow
10323,Stage 2,2018-03-17 13:00:00,SEO,LDN,regular,6098,1,hanamura,3,4,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10323,Stage 2,2018-03-17 13:00:00,SEO,LDN,regular,6099,2,lijiang,0,2,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10323,Stage 2,2018-03-17 13:00:00,SEO,LDN,regular,6951,3,kings-row,2,3,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10323,Stage 2,2018-03-17 13:00:00,SEO,LDN,regular,6100,4,gibraltar,2,3,FLETA|Miro|Munchkin|ZUNBA|ryujehong|tobi,Bdosin|Gesture|NUS|Profit|WooHyaL|birdring,Bunny|FLETA|KuKi|Miro|Munchkin|Wekeed|XepheR|ZUNBA|gido|ryujehong|tobi,Bdosin|Closer|Fury|Gesture|HaGoPeun|Hooreg|NUS|Profit|TiZi|WooHyaL|birdring
10324,Stage 2,2018-03-17 14:55:00,SFS,HOU,regular,6101,1,hanamura,2,1,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bani|Clockwork|Coolmatt|LiNkzr|Muma|Rawkus,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10324,Stage 2,2018-03-17 14:55:00,SFS,HOU,regular,6102,2,nepal,2,0,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10324,Stage 2,2018-03-17 14:55:00,SFS,HOU,regular,6103,3,hollywood,1,2,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Boink|Coolmatt|Jake|LiNkzr|Muma|Rawkus,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10324,Stage 2,2018-03-17 14:55:00,SFS,HOU,regular,6104,4,gibraltar,3,2,BABYBAY|Danteh|Moth|Nevix|Nomy|sleepy,Bani|Coolmatt|Jake|LiNkzr|Muma|Rawkus,BABYBAY|Danteh|Moth|Nevix|Nomy|dhaK|iddqd|sleepy,Bani|Boink|Clockwork|Coolmatt|FCTFCTN|Jake|LiNkzr|Mendokusaii|Muma|Rawkus|SPREE
10325,Stage 2,2018-03-17 16:50:00,DAL,PHI,regular,6105,1,hanamura,1,2,Chipshajen|Custa|EFFECT|Mickie|Rascal|Taimou,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10325,Stage 2,2018-03-17 16:50:00,DAL,PHI,regular,6106,2,lijiang,0,2,Chipshajen|Custa|EFFECT|Mickie|Rascal|Taimou,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10325,Stage 2,2018-03-17 16:50:00,DAL,PHI,regular,6952,3,kings-row,1,2,Chipshajen|Custa|EFFECT|Mickie|Rascal|Taimou,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10325,Stage 2,2018-03-17 16:50:00,DAL,PHI,regular,6107,4,gibraltar,2,3,Chipshajen|Custa|EFFECT|Mickie|Taimou|aKm,Boombox|Eqo|Neptuno|Poko|Snillo|fragi,Chipshajen|Custa|EFFECT|HarryHook|Mickie|OGE|Rascal|Seagull|Taimou|aKm|cocco,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10576,Stage 2,2018-03-21 16:00:00,GLA,PHI,regular,6108,1,hanamura,1,2,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Boombox|Carpe|Eqo|Neptuno|Poko|fragi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10576,Stage 2,2018-03-21 16:00:00,GLA,PHI,regular,6109,2,nepal,2,0,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz,Boombox|Carpe|Eqo|Neptuno|Poko|fragi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10576,Stage 2,2018-03-21 16:00:00,GLA,PHI,regular,6110,3,hollywood,1,2,BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour,Boombox|Carpe|Neptuno|Poko|Snillo|fragi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
10576,Stage 2,2018-03-21 16:00:00,GLA,PHI,regular,6111,4,route-66,0,1,Asher|BigGoose|Bischu|Fissure|Shaz|Surefour,Boombox|Carpe|Neptuno|Poko|Snillo|fragi,Asher|BigGoose|Bischu|Fissure|Hydration|Shaz|Surefour|iRemiix,Boombox|Carpe|DayFly|Eqo|Hotba|Joemeister|Neptuno|Poko|ShaDowBurn|Snillo|fragi
